"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"7901513"	"0.4156884"	"5.93e-02"	"-1.933067"	"-4.374533"	"-0.0896094"	"SCP2"	"sterol carrier protein 2"
"8001271"	"0.4156884"	"5.93e-02"	"-1.9329"	"-4.374821"	"-0.2021539"	"ABCC11///LONP2"	"ATP binding cassette subfamily C member 11///lon peptidase 2, peroxisomal"
"7931500"	"0.4156884"	"5.94e-02"	"-1.932823"	"-4.374955"	"-0.1622414"	"ADGRA1"	"adhesion G protein-coupled receptor A1"
"8122803"	"0.4156884"	"5.94e-02"	"1.932719"	"-4.375135"	"0.2316068"	""	""
"8071559"	"0.4156884"	"5.94e-02"	"1.932693"	"-4.375181"	"0.2144194"	"SDF2L1"	"stromal cell derived factor 2 like 1"
"8008113"	"0.4156884"	"5.94e-02"	"-1.932532"	"-4.37546"	"-0.0988553"	"CALCOCO2"	"calcium binding and coiled-coil domain 2"
"8028930"	"0.4156884"	"5.94e-02"	"1.932465"	"-4.375576"	"0.1330224"	"RAB4B"	"RAB4B, member RAS oncogene family"
"8101357"	"0.4156884"	"5.94e-02"	"-1.932394"	"-4.3757"	"-0.2847498"	"RPS6P6"	"ribosomal protein S6 pseudogene"
"7892863"	"0.4156884"	"5.94e-02"	"-1.932297"	"-4.375867"	"-0.3772191"	""	""
"7896529"	"0.4156884"	"5.94e-02"	"1.93216"	"-4.376105"	"0.1373229"	""	""
"8146171"	"0.4156884"	"5.94e-02"	"1.932137"	"-4.376145"	"0.1191667"	"IKBKB"	"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta"
"7955635"	"0.41592"	"5.95e-02"	"-1.931778"	"-4.376768"	"-0.1377392"	""	""
"7924071"	"0.415957"	"5.95e-02"	"-1.931591"	"-4.377092"	"-0.1325641"	"KCNH1"	"potassium voltage-gated channel subfamily H member 1"
"8086317"	"0.415957"	"5.95e-02"	"1.931474"	"-4.377295"	"0.1120956"	"GORASP1"	"golgi reassembly stacking protein 1"
"7935474"	"0.415957"	"5.95e-02"	"1.931395"	"-4.377431"	"0.0925704"	"MMS19"	"MMS19 homolog, cytosolic iron-sulfur assembly component"
"8117777"	"0.415957"	"5.95e-02"	"1.93133"	"-4.377545"	"0.1206741"	"HLA-H///HLA-G///HLA-B///HLA-A///HLA-B///HLA-A"	"major histocompatibility complex, class I, H (pseudogene)///major histocompatibility complex, class I, G///major histocompatibility complex, class I, B///major histocompatibility complex, class I, A///major histocompatibility complex, class I, B///major histocompatibility complex, class I, A"
"7989216"	"0.415957"	"5.96e-02"	"1.931244"	"-4.377694"	"0.2975468"	""	""
"7906742"	"0.4160375"	"5.96e-02"	"-1.930945"	"-4.378212"	"-0.2553376"	"PCP4L1"	"Purkinje cell protein 4 like 1"
"8047557"	"0.4160375"	"5.96e-02"	"1.930882"	"-4.378321"	"0.1378137"	""	""
"8012197"	"0.4160375"	"5.96e-02"	"1.930858"	"-4.378362"	"0.1559575"	"PLSCR3"	"phospholipid scramblase 3"
"8180393"	"0.4161792"	"5.96e-02"	"-1.930558"	"-4.378882"	"-0.1337222"	"POLR2M"	"RNA polymerase II subunit M"
"7981217"	"0.4161792"	"5.96e-02"	"-1.930502"	"-4.37898"	"-0.1753494"	"ATG2B"	"autophagy related 2B"
"8073135"	"0.4162192"	"5.97e-02"	"-1.930358"	"-4.379228"	"-0.1477683"	"MIEF1"	"mitochondrial elongation factor 1"
"7985690"	"0.4162683"	"5.97e-02"	"1.930205"	"-4.379494"	"0.1445335"	"LOC440300"	"chondroitin sulfate proteoglycan 4 pseudogene"
"8126798"	"0.416428"	"5.98e-02"	"-1.929674"	"-4.380413"	"-0.2883109"	"ADGRF5"	"adhesion G protein-coupled receptor F5"
"8017312"	"0.416428"	"5.98e-02"	"-1.929637"	"-4.380478"	"-0.1340155"	"MED13"	"mediator complex subunit 13"
"8173615"	"0.416428"	"5.98e-02"	"-1.929606"	"-4.380532"	"-0.1595477"	"RLIM"	"ring finger protein, LIM domain interacting"
"8099841"	"0.416428"	"5.98e-02"	"-1.929597"	"-4.380548"	"-0.1823191"	"TLR6"	"toll like receptor 6"
"7962455"	"0.416428"	"5.98e-02"	"1.929441"	"-4.380817"	"0.167708"	"NELL2"	"neural EGFL like 2"
"8151816"	"0.416428"	"5.98e-02"	"1.929336"	"-4.380999"	"0.404574"	"GEM"	"GTP binding protein overexpressed in skeletal muscle"
"8095185"	"0.416428"	"5.98e-02"	"-1.929241"	"-4.381163"	"-0.1861701"	""	""
"8095986"	"0.416428"	"5.98e-02"	"1.929148"	"-4.381325"	"0.2769989"	"ANXA3"	"annexin A3"
"8003846"	"0.416428"	"5.98e-02"	"-1.929131"	"-4.381355"	"-0.1437766"	"ZZEF1"	"zinc finger ZZ-type and EF-hand domain containing 1"
"8073733"	"0.416428"	"5.98e-02"	"-1.929043"	"-4.381507"	"-0.1375077"	"NUP50"	"nucleoporin 50"
"7900076"	"0.4165203"	"5.99e-02"	"1.928624"	"-4.382233"	"0.1390754"	"TEKT2"	"tektin 2"
"7976598"	"0.4165203"	"5.99e-02"	"-1.928549"	"-4.382362"	"-0.1473319"	"PAPOLA"	"poly(A) polymerase alpha"
"7904480"	"0.4165203"	"5.99e-02"	"1.92853"	"-4.382395"	"0.1376821"	""	""
"7904963"	"0.4165203"	"5.99e-02"	"1.92853"	"-4.382395"	"0.1376821"	""	""
"7942783"	"0.4165203"	"5.99e-02"	"-1.928358"	"-4.382693"	"-0.1308916"	"INTS4///AAMDC"	"integrator complex subunit 4///adipogenesis associated Mth938 domain containing"
"8173522"	"0.4165203"	"5.99e-02"	"-1.928351"	"-4.382705"	"-0.2901336"	""	""
"7896705"	"0.4166167"	"5.99e-02"	"1.928144"	"-4.383063"	"0.2802016"	""	""
"8066925"	"0.4167044"	"6.00e-02"	"1.927948"	"-4.383403"	"0.2920355"	"PTGIS"	"prostaglandin I2 (prostacyclin) synthase"
"8023640"	"0.4169248"	"6.00e-02"	"1.927514"	"-4.384153"	"0.1683821"	""	""
"8155388"	"0.4169248"	"6.00e-02"	"-1.927504"	"-4.384172"	"-0.1730304"	"FAM74A3///FAM74A4"	"family with sequence similarity 74 member A3///family with sequence similarity 74 member A4"
"7947740"	"0.4173133"	"6.01e-02"	"1.926939"	"-4.385149"	"0.1893648"	""	""
"7957759"	"0.4173133"	"6.01e-02"	"1.92687"	"-4.385267"	"0.1183426"	"APAF1"	"apoptotic peptidase activating factor 1"
"8150928"	"0.4176272"	"6.02e-02"	"1.926419"	"-4.386048"	"0.1511434"	"NSMAF"	"neutral sphingomyelinase activation associated factor"
"7978285"	"0.4176955"	"6.02e-02"	"1.926245"	"-4.38635"	"0.1843253"	"ADCY4"	"adenylate cyclase 4"
"8057990"	"0.4177962"	"6.02e-02"	"1.926017"	"-4.386744"	"0.2504581"	"ANKRD44"	"ankyrin repeat domain 44"
"8096457"	"0.4177962"	"6.02e-02"	"-1.925892"	"-4.386959"	"-0.1629643"	""	""
"8039491"	"0.4177962"	"6.02e-02"	"1.925789"	"-4.387137"	"0.1548815"	"UBE2S"	"ubiquitin conjugating enzyme E2 S"
"8157487"	"0.4177962"	"6.03e-02"	"1.92574"	"-4.387222"	"0.1435499"	"PAPPA-AS1///PAPPA"	"PAPPA antisense RNA 1///pappalysin 1"
"8120460"	"0.4181779"	"6.03e-02"	"1.925213"	"-4.388133"	"0.1560556"	"SLC25A51P1"	"solute carrier family 25 member 51 pseudogene 1"
"8026926"	"0.418345"	"6.04e-02"	"1.924928"	"-4.388627"	"0.1274408"	"MAST3"	"microtubule associated serine/threonine kinase 3"
"7894322"	"0.4184389"	"6.04e-02"	"-1.924696"	"-4.389028"	"-0.2668832"	""	""
"7895910"	"0.4184389"	"6.04e-02"	"-1.924627"	"-4.389147"	"-0.3406677"	""	""
"7951372"	"0.4188206"	"6.05e-02"	"1.924094"	"-4.390067"	"0.1516723"	"CASP4"	"caspase 4"
"8013784"	"0.4188206"	"6.05e-02"	"1.924003"	"-4.390225"	"0.0912353"	"MIR451A"	"microRNA 451a"
"7949503"	"0.4189101"	"6.05e-02"	"1.923783"	"-4.390605"	"0.1797567"	"EFEMP2"	"EGF containing fibulin like extracellular matrix protein 2"
"8090591"	"0.4189101"	"6.05e-02"	"1.923707"	"-4.390737"	"0.166904"	"PLXND1"	"plexin D1"
"7927641"	"0.4190645"	"6.05e-02"	"1.923436"	"-4.391205"	"0.1029382"	""	""
"8142763"	"0.4193114"	"6.06e-02"	"-1.923061"	"-4.391852"	"-0.4019894"	""	""
"8175232"	"0.4194796"	"6.07e-02"	"-1.922653"	"-4.392557"	"-0.2106673"	""	""
"8055445"	"0.4194796"	"6.07e-02"	"-1.922606"	"-4.392639"	"-0.0936416"	"DARS"	"aspartyl-tRNA synthetase"
"8105801"	"0.4194796"	"6.07e-02"	"-1.92258"	"-4.392683"	"-0.1509742"	"SLC30A5"	"solute carrier family 30 member 5"
"8117429"	"0.4198589"	"6.07e-02"	"1.922057"	"-4.393586"	"0.0911836"	"HIST1H2BI"	"histone cluster 1, H2bi"
"8106528"	"0.4198718"	"6.07e-02"	"-1.921945"	"-4.393779"	"-0.2510949"	""	""
"7923037"	"0.4199703"	"6.08e-02"	"1.921652"	"-4.394286"	"0.1866016"	""	""
"8043251"	"0.4199703"	"6.08e-02"	"-1.92164"	"-4.394307"	"-0.1135184"	"PTCD3"	"pentatricopeptide repeat domain 3"
"8177232"	"0.4201409"	"6.08e-02"	"1.921143"	"-4.395163"	"0.7401462"	"KDM5D"	"lysine demethylase 5D"
"8143790"	"0.4201409"	"6.08e-02"	"-1.921122"	"-4.3952"	"-0.1433007"	"TMEM176B"	"transmembrane protein 176B"
"7978766"	"0.4201409"	"6.09e-02"	"-1.920885"	"-4.395609"	"-0.1294329"	"FKBP3"	"FK506 binding protein 3"
"8175685"	"0.4201409"	"6.09e-02"	"-1.920882"	"-4.395615"	"-0.1501167"	"MAGEA5"	"MAGE family member A5"
"7965245"	"0.4201409"	"6.09e-02"	"1.920852"	"-4.395666"	"0.1383286"	"MKRN9P"	"makorin ring finger protein 9, pseudogene"
"8020898"	"0.4201409"	"6.09e-02"	"-1.920782"	"-4.395787"	"-0.144469"	"ZNF271P"	"zinc finger protein 271, pseudogene"
"7896204"	"0.4201409"	"6.09e-02"	"1.920766"	"-4.395815"	"0.1450891"	""	""
"8051882"	"0.4202114"	"6.09e-02"	"-1.920589"	"-4.396119"	"-0.1415473"	"LRPPRC"	"leucine rich pentatricopeptide repeat containing"
"7896750"	"0.4205837"	"6.10e-02"	"-1.92007"	"-4.397016"	"-0.2592125"	""	""
"7990774"	"0.4205837"	"6.10e-02"	"1.919978"	"-4.397174"	"0.0950223"	"RASGRF1"	"Ras protein specific guanine nucleotide releasing factor 1"
"7914805"	"0.4205957"	"6.10e-02"	"1.919867"	"-4.397365"	"0.1377297"	""	""
"7939676"	"0.4207615"	"6.10e-02"	"1.919584"	"-4.397853"	"0.1136839"	"ATG13"	"autophagy related 13"
"7956200"	"0.4209163"	"6.11e-02"	"1.919308"	"-4.39833"	"0.1220346"	"MYL6B"	"myosin light chain 6B"
"7905677"	"0.4209163"	"6.11e-02"	"-1.919216"	"-4.398488"	"-0.1570705"	"CREB3L4"	"cAMP responsive element binding protein 3 like 4"
"8042062"	"0.4209643"	"6.11e-02"	"-1.919065"	"-4.398748"	"-0.2125228"	""	""
"8174207"	"0.4210355"	"6.11e-02"	"1.918799"	"-4.399208"	"0.1686598"	"NXF3"	"nuclear RNA export factor 3"
"7894629"	"0.4210355"	"6.12e-02"	"-1.918791"	"-4.399221"	"-0.3679298"	""	""
"8050844"	"0.4211014"	"6.12e-02"	"-1.918458"	"-4.399794"	"-0.157598"	"LOC100131510"	"uncharacterized LOC100131510"
"7992594"	"0.4211014"	"6.12e-02"	"1.918356"	"-4.399971"	"0.1273066"	"CCNF"	"cyclin F"
"7948574"	"0.4211014"	"6.12e-02"	"1.918275"	"-4.40011"	"0.1607594"	"CPSF7"	"cleavage and polyadenylation specific factor 7"
"8169174"	"0.4211014"	"6.12e-02"	"-1.918232"	"-4.400183"	"-0.131162"	"RNF128"	"ring finger protein 128, E3 ubiquitin protein ligase"
"7895837"	"0.4211014"	"6.12e-02"	"1.918231"	"-4.400187"	"0.2606406"	""	""
"8055220"	"0.4211491"	"6.12e-02"	"1.91808"	"-4.400446"	"0.1332422"	"POTEF///POTEE"	"POTE ankyrin domain family member F///POTE ankyrin domain family member E"
"7897675"	"0.421341"	"6.13e-02"	"1.917768"	"-4.400983"	"0.1480747"	"ANGPTL7"	"angiopoietin like 7"
"7893506"	"0.4214613"	"6.13e-02"	"-1.917477"	"-4.401485"	"-0.3422151"	""	""
"8136459"	"0.4214613"	"6.13e-02"	"-1.91742"	"-4.401584"	"-0.2175341"	"AKR1D1"	"aldo-keto reductase family 1, member D1"
"7974270"	"0.4214613"	"6.13e-02"	"1.917342"	"-4.401717"	"0.1389002"	"ATL1"	"atlastin GTPase 1"
"8080804"	"0.422068"	"6.15e-02"	"-1.916475"	"-4.403211"	"-0.1632514"	"KCTD6"	"potassium channel tetramerization domain containing 6"
"8123507"	"0.422068"	"6.15e-02"	"1.91647"	"-4.403219"	"0.0975223"	"TBP"	"TATA-box binding protein"
"7968746"	"0.4227199"	"6.16e-02"	"-1.915502"	"-4.404887"	"-0.1417774"	"WBP4"	"WW domain binding protein 4"
"7978527"	"0.4227199"	"6.16e-02"	"-1.915404"	"-4.405056"	"-0.1990928"	"DTD2"	"D-tyrosyl-tRNA deacylase 2 (putative)"
"8004510"	"0.4227199"	"6.16e-02"	"1.9152"	"-4.405407"	"0.2799682"	"CD68"	"CD68 molecule"
"8124654"	"0.4227199"	"6.16e-02"	"1.915131"	"-4.405525"	"0.1888151"	"GABBR1"	"gamma-aminobutyric acid type B receptor subunit 1"
"8013660"	"0.4227199"	"6.16e-02"	"1.915113"	"-4.405555"	"0.2660039"	"ALDOC"	"aldolase, fructose-bisphosphate C"
"8003125"	"0.4227199"	"6.17e-02"	"1.914939"	"-4.405855"	"0.1487702"	"TAF1C"	"TATA-box binding protein associated factor, RNA polymerase I subunit C"
"8150195"	"0.4227199"	"6.17e-02"	"1.914899"	"-4.405925"	"0.1351012"	""	""
"7980381"	"0.4227199"	"6.17e-02"	"-1.914863"	"-4.405987"	"-0.1273995"	"TMED8"	"transmembrane p24 trafficking protein family member 8"
"7894438"	"0.4227199"	"6.17e-02"	"-1.914757"	"-4.406168"	"-0.1361505"	""	""
"8073623"	"0.4227199"	"6.17e-02"	"1.914715"	"-4.406242"	"0.2345247"	"MPPED1"	"metallophosphoesterase domain containing 1"
"7896071"	"0.4227199"	"6.17e-02"	"1.914667"	"-4.406323"	"0.293828"	""	""
"8110224"	"0.4227199"	"6.17e-02"	"1.914578"	"-4.406476"	"0.1361425"	"TSPAN17"	"tetraspanin 17"
"8077858"	"0.4229116"	"6.17e-02"	"1.914248"	"-4.407045"	"0.1310024"	"ATG7"	"autophagy related 7"
"8049998"	"0.4229116"	"6.18e-02"	"-1.914151"	"-4.407211"	"-0.1233862"	"TMEM18"	"transmembrane protein 18"
"8131438"	"0.4229116"	"6.18e-02"	"1.914074"	"-4.407345"	"0.1744913"	""	""
"7922646"	"0.423035"	"6.18e-02"	"-1.913794"	"-4.407826"	"-0.2390215"	"TOR1AIP2"	"torsin 1A interacting protein 2"
"7903827"	"0.423035"	"6.18e-02"	"1.913742"	"-4.407915"	"0.1189855"	"STRIP1"	"striatin interacting protein 1"
"8163383"	"0.4231331"	"6.18e-02"	"1.913536"	"-4.408269"	"0.2676727"	"SUSD1"	"sushi domain containing 1"
"8085024"	"0.4231342"	"6.18e-02"	"-1.913438"	"-4.408438"	"-0.2206425"	""	""
"8101844"	"0.4231807"	"6.19e-02"	"-1.913289"	"-4.408694"	"-0.141894"	"ADH5///ADH5"	"alcohol dehydrogenase 5 (class III), chi polypeptide///alcohol dehydrogenase 5 (class III), chi polypeptide"
"8130383"	"0.4231812"	"6.19e-02"	"-1.913106"	"-4.409009"	"-0.098311"	"MTRF1L"	"mitochondrial translational release factor 1 like"
"8029884"	"0.4231812"	"6.19e-02"	"1.913095"	"-4.409028"	"0.1319955"	"SAE1"	"SUMO1 activating enzyme subunit 1"
"8103260"	"0.4236575"	"6.20e-02"	"-1.912237"	"-4.410503"	"-0.1264722"	"DCHS2"	"dachsous cadherin-related 2"
"8078110"	"0.4236575"	"6.20e-02"	"-1.912175"	"-4.41061"	"-0.1344836"	"CAPN7"	"calpain 7"
"7903111"	"0.4236575"	"6.20e-02"	"-1.912038"	"-4.410846"	"-0.1680519"	""	""
"8131539"	"0.4236575"	"6.20e-02"	"-1.912034"	"-4.410852"	"-0.1610915"	"TMEM106B"	"transmembrane protein 106B"
"7999120"	"0.4236575"	"6.20e-02"	"1.912027"	"-4.410864"	"0.1639703"	"CORO7"	"coronin 7"
"7955179"	"0.4236575"	"6.20e-02"	"1.911984"	"-4.410938"	"0.3037194"	"TUBA1C"	"tubulin alpha 1c"
"7986195"	"0.4236839"	"6.21e-02"	"1.911841"	"-4.411183"	"0.2793504"	"SV2B"	"synaptic vesicle glycoprotein 2B"
"7916616"	"0.4236839"	"6.21e-02"	"-1.911694"	"-4.411437"	"-0.1202699"	"CYP2J2"	"cytochrome P450 family 2 subfamily J member 2"
"8040467"	"0.4236839"	"6.21e-02"	"-1.911664"	"-4.411487"	"-0.1704209"	""	""
"7960370"	"0.4237001"	"6.21e-02"	"1.911549"	"-4.411685"	"0.2113601"	"CRACR2A"	"calcium release activated channel regulator 2A"
"7893778"	"0.4237534"	"6.21e-02"	"-1.911393"	"-4.411953"	"-0.2053757"	""	""
"7987361"	"0.4238805"	"6.22e-02"	"-1.91109"	"-4.412475"	"-0.1464219"	"ZNF770"	"zinc finger protein 770"
"7910494"	"0.4238805"	"6.22e-02"	"-1.911059"	"-4.412528"	"-0.1489359"	"ARV1"	"ARV1 homolog, fatty acid homeostasis modulator"
"8092661"	"0.4240219"	"6.22e-02"	"-1.910805"	"-4.412964"	"-0.1062023"	"MASP1"	"mannan binding lectin serine peptidase 1"
"8120269"	"0.4243129"	"6.23e-02"	"-1.910384"	"-4.413686"	"-0.2839509"	""	""
"7913644"	"0.4244796"	"6.23e-02"	"1.910102"	"-4.414171"	"0.1465645"	"E2F2"	"E2F transcription factor 2"
"7904394"	"0.424504"	"6.23e-02"	"-1.909936"	"-4.414456"	"-0.1850753"	""	""
"7965589"	"0.424504"	"6.23e-02"	"-1.90988"	"-4.414552"	"-0.1604158"	"CCDC38"	"coiled-coil domain containing 38"
"8123467"	"0.424504"	"6.23e-02"	"-1.909702"	"-4.414858"	"-0.1259093"	"ERMARD"	"ER membrane associated RNA degradation"
"7919168"	"0.424504"	"6.23e-02"	"-1.909689"	"-4.414881"	"-0.148708"	"PDE4DIP"	"phosphodiesterase 4D interacting protein"
"8141803"	"0.4245776"	"6.24e-02"	"1.909451"	"-4.41529"	"0.1804185"	"RASA4CP///RASA4"	"RAS p21 protein activator 4C, pseudogene///RAS p21 protein activator 4"
"8169094"	"0.4245776"	"6.24e-02"	"-1.909385"	"-4.415402"	"-0.3257228"	"IL1RAPL2"	"interleukin 1 receptor accessory protein like 2"
"7919659"	"0.4245776"	"6.24e-02"	"1.908964"	"-4.416126"	"0.1271874"	"SF3B4"	"splicing factor 3b subunit 4"
"7932744"	"0.4245776"	"6.24e-02"	"-1.908923"	"-4.416195"	"-0.1628106"	"ARMC4"	"armadillo repeat containing 4"
"7896137"	"0.4245776"	"6.24e-02"	"-1.908916"	"-4.416208"	"-0.2609011"	""	""
"8095907"	"0.4245776"	"6.25e-02"	"1.908839"	"-4.41634"	"0.1936245"	"FRAS1"	"Fraser extracellular matrix complex subunit 1"
"8021228"	"0.4245776"	"6.25e-02"	"-1.908759"	"-4.416476"	"-0.102943"	"SMAD4"	"SMAD family member 4"
"8051746"	"0.4245776"	"6.25e-02"	"-1.908607"	"-4.416737"	"-0.2168593"	"THUMPD2"	"THUMP domain containing 2"
"8040362"	"0.4245776"	"6.25e-02"	"-1.908567"	"-4.416806"	"-0.3432552"	""	""
"8137008"	"0.4245776"	"6.25e-02"	"-1.908559"	"-4.416819"	"-0.2517227"	"MPLKIP"	"M-phase specific PLK1 interacting protein"
"7893681"	"0.4245776"	"6.25e-02"	"-1.908546"	"-4.416842"	"-0.3526301"	""	""
"8142096"	"0.4245978"	"6.25e-02"	"-1.908385"	"-4.417119"	"-0.2121177"	"ATXN7L1"	"ataxin 7 like 1"
"8138370"	"0.4245978"	"6.25e-02"	"-1.908331"	"-4.417211"	"-0.1470977"	"ANKMY2"	"ankyrin repeat and MYND domain containing 2"
"7949645"	"0.4246086"	"6.25e-02"	"1.908129"	"-4.417558"	"0.155763"	"ZDHHC24"	"zinc finger DHHC-type containing 24"
"8005235"	"0.4246086"	"6.26e-02"	"1.907982"	"-4.41781"	"0.1554333"	"MPRIP"	"myosin phosphatase Rho interacting protein"
"7918813"	"0.4246086"	"6.26e-02"	"1.907947"	"-4.417871"	"0.0923097"	"CSDE1///NRAS"	"cold shock domain containing E1///neuroblastoma RAS viral oncogene homolog"
"8090214"	"0.4246086"	"6.26e-02"	"1.907934"	"-4.417893"	"0.335766"	"SLC12A8"	"solute carrier family 12 member 8"
"8174820"	"0.4247481"	"6.26e-02"	"-1.907682"	"-4.418324"	"-0.1484108"	"C1GALT1C1"	"C1GALT1 specific chaperone 1"
"8032530"	"0.42484"	"6.26e-02"	"1.907396"	"-4.418816"	"0.121724"	"SGTA"	"small glutamine rich tetratricopeptide repeat containing alpha"
"8003180"	"0.42484"	"6.27e-02"	"1.907163"	"-4.419215"	"0.1259197"	"ZDHHC7"	"zinc finger DHHC-type containing 7"
"7944763"	"0.42484"	"6.27e-02"	"1.907144"	"-4.419248"	"0.1383699"	""	""
"8060813"	"0.42484"	"6.27e-02"	"1.907056"	"-4.419398"	"0.171209"	"MCM8"	"minichromosome maintenance 8 homologous recombination repair factor"
"7915297"	"0.42484"	"6.27e-02"	"1.907015"	"-4.419468"	"0.115407"	"COL9A2"	"collagen type IX alpha 2 chain"
"8000346"	"0.42484"	"6.27e-02"	"-1.90696"	"-4.419564"	"-0.1324298"	"ERN2"	"endoplasmic reticulum to nucleus signaling 2"
"8038347"	"0.42484"	"6.27e-02"	"1.906885"	"-4.419692"	"0.1396196"	"TEAD2"	"TEA domain transcription factor 2"
"7990632"	"0.42484"	"6.27e-02"	"1.906644"	"-4.420104"	"0.1760233"	"PEAK1"	"pseudopodium enriched atypical kinase 1"
"7929711"	"0.42484"	"6.28e-02"	"1.906547"	"-4.420272"	"0.1199891"	"GOLGA7B"	"golgin A7 family member B"
"8080878"	"0.42484"	"6.28e-02"	"1.906531"	"-4.420299"	"0.1182225"	"ATXN7"	"ataxin 7"
"7997188"	"0.42484"	"6.28e-02"	"-1.906386"	"-4.420548"	"-0.0592659"	"HP"	"haptoglobin"
"8093304"	"0.42484"	"6.28e-02"	"1.906341"	"-4.420625"	"0.1892684"	"CCRL2"	"C-C motif chemokine receptor like 2"
"7929072"	"0.42484"	"6.28e-02"	"-1.906242"	"-4.420794"	"-0.1679745"	"IFIT5"	"interferon induced protein with tetratricopeptide repeats 5"
"8090660"	"0.42484"	"6.28e-02"	"1.906234"	"-4.420807"	"0.1032986"	""	""
"8005689"	"0.4250164"	"6.28e-02"	"-1.905942"	"-4.421308"	"-0.2462479"	"USP32P2///USP32P1"	"ubiquitin specific peptidase 32 pseudogene 2///ubiquitin specific peptidase 32 pseudogene 1"
"8170009"	"0.4251794"	"6.29e-02"	"1.905503"	"-4.422061"	"0.2145831"	"FAM127A"	"family with sequence similarity 127 member A"
"8174636"	"0.4251794"	"6.29e-02"	"-1.905417"	"-4.422209"	"-0.1137822"	"SUMO2"	"small ubiquitin-like modifier 2"
"8116649"	"0.4251794"	"6.29e-02"	"1.905324"	"-4.422368"	"0.2798073"	"TUBB2B///TUBB2A"	"tubulin beta 2B class IIb///tubulin beta 2A class IIa"
"8116653"	"0.4251794"	"6.29e-02"	"1.905324"	"-4.422368"	"0.2798073"	"TUBB2B///TUBB2A"	"tubulin beta 2B class IIb///tubulin beta 2A class IIa"
"8054997"	"0.4251794"	"6.29e-02"	"-1.905145"	"-4.422675"	"-0.1535808"	"MAP3K2"	"mitogen-activated protein kinase kinase kinase 2"
"8077550"	"0.4251794"	"6.30e-02"	"1.905106"	"-4.422742"	"0.0762296"	"MTMR14"	"myotubularin related protein 14"
"7986246"	"0.4251794"	"6.30e-02"	"1.90509"	"-4.42277"	"0.1494163"	"HMGN1"	"high mobility group nucleosome binding domain 1"
"8120758"	"0.4253156"	"6.30e-02"	"-1.904827"	"-4.42322"	"-0.1450191"	"SENP6"	"SUMO1/sentrin specific peptidase 6"
"7902565"	"0.4253156"	"6.30e-02"	"-1.904684"	"-4.423464"	"-0.1421116"	"ADGRL2"	"adhesion G protein-coupled receptor L2"
"7994541"	"0.4253156"	"6.30e-02"	"1.904615"	"-4.423583"	"0.1694807"	"LAT"	"linker for activation of T-cells"
"8092328"	"0.4253156"	"6.30e-02"	"-1.904555"	"-4.423686"	"-0.1152444"	"MCCC1"	"methylcrotonoyl-CoA carboxylase 1"
"7916248"	"0.4253381"	"6.30e-02"	"1.904434"	"-4.423893"	"0.2813483"	"SLC1A7"	"solute carrier family 1 member 7"
"8075306"	"0.4254232"	"6.31e-02"	"-1.904219"	"-4.424261"	"-0.2024744"	""	""
"7956908"	"0.4254232"	"6.31e-02"	"-1.904125"	"-4.424422"	"-0.1848788"	""	""
"7899932"	"0.4254232"	"6.31e-02"	"-1.90392"	"-4.424773"	"-0.1325253"	"GJB3"	"gap junction protein beta 3"
"8128650"	"0.4254232"	"6.31e-02"	"-1.903858"	"-4.424879"	"-0.1142955"	"SEC63"	"SEC63 homolog, protein translocation regulator"
"8059477"	"0.4254232"	"6.31e-02"	"1.903806"	"-4.424968"	"0.1311521"	"COL4A4"	"collagen type IV alpha 4 chain"
"8166447"	"0.4254232"	"6.31e-02"	"1.903765"	"-4.425039"	"0.1139309"	"PTCHD1"	"patched domain containing 1"
"8148020"	"0.42546"	"6.31e-02"	"-1.903628"	"-4.425273"	"-0.1421358"	""	""
"7960575"	"0.4255955"	"6.32e-02"	"1.903298"	"-4.425838"	"0.1279332"	"NOP2"	"NOP2 nucleolar protein"
"8104944"	"0.4255955"	"6.32e-02"	"-1.90311"	"-4.426161"	"-0.1010715"	"NIPBL"	"NIPBL, cohesin loading factor"
"8009913"	"0.4255955"	"6.32e-02"	"1.903045"	"-4.426271"	"0.2553827"	"MYO15B"	"myosin XVB"
"8034762"	"0.4255955"	"6.32e-02"	"1.903007"	"-4.426336"	"0.1320043"	"PRKACA"	"protein kinase cAMP-activated catalytic subunit alpha"
"7896613"	"0.4255955"	"6.32e-02"	"1.902999"	"-4.42635"	"0.396268"	""	""
"7966690"	"0.4256773"	"6.33e-02"	"-1.902813"	"-4.426669"	"-0.2734439"	"TBX3"	"T-box 3"
"8074897"	"0.4257798"	"6.33e-02"	"-1.902603"	"-4.427028"	"-0.1112088"	""	""
"8006621"	"0.426012"	"6.33e-02"	"1.902154"	"-4.427796"	"0.3944709"	"CCL4L1///CCL4"	"C-C motif chemokine ligand 4 like 1///C-C motif chemokine ligand 4"
"8019651"	"0.426012"	"6.33e-02"	"1.902154"	"-4.427796"	"0.3944709"	"CCL4L1///CCL4"	"C-C motif chemokine ligand 4 like 1///C-C motif chemokine ligand 4"
"7894014"	"0.4261928"	"6.34e-02"	"-1.901662"	"-4.428638"	"-0.3749929"	""	""
"8081067"	"0.4261928"	"6.34e-02"	"1.90161"	"-4.428727"	"0.1366092"	"HTR1F"	"5-hydroxytryptamine receptor 1F"
